Step_ID,Track_ID,Date,Forecast_Hour,Valid_Hour_UTC,Duration,Centroid_Lon,Centroid_Lat,Storm_Motion_U,Storm_Motion_V,UP_HELI_MAX_mean,UP_HELI_MAX_max,UP_HELI_MAX_min,UP_HELI_MAX_std,UP_HELI_MAX_skew,UP_HELI_MAX_percentile_10,UP_HELI_MAX_percentile_50,UP_HELI_MAX_percentile_90,GRPL_MAX_mean,GRPL_MAX_max,GRPL_MAX_min,GRPL_MAX_std,GRPL_MAX_skew,GRPL_MAX_percentile_10,GRPL_MAX_percentile_50,GRPL_MAX_percentile_90,W_UP_MAX_mean,W_UP_MAX_max,W_UP_MAX_min,W_UP_MAX_std,W_UP_MAX_skew,W_UP_MAX_percentile_10,W_UP_MAX_percentile_50,W_UP_MAX_percentile_90,W_DN_MAX_mean,W_DN_MAX_max,W_DN_MAX_min,W_DN_MAX_std,W_DN_MAX_skew,W_DN_MAX_percentile_10,W_DN_MAX_percentile_50,W_DN_MAX_percentile_90,HAIL_MAX2D_mean,HAIL_MAX2D_max,HAIL_MAX2D_min,HAIL_MAX2D_std,HAIL_MAX2D_skew,HAIL_MAX2D_percentile_10,HAIL_MAX2D_percentile_50,HAIL_MAX2D_percentile_90,HAIL_MAXK1_mean,HAIL_MAXK1_max,HAIL_MAXK1_min,HAIL_MAXK1_std,HAIL_MAXK1_skew,HAIL_MAXK1_percentile_10,HAIL_MAXK1_percentile_50,HAIL_MAXK1_percentile_90,LTG3_MAX_mean,LTG3_MAX_max,LTG3_MAX_min,LTG3_MAX_std,LTG3_MAX_skew,LTG3_MAX_percentile_10,LTG3_MAX_percentile_50,LTG3_MAX_percentile_90,RVORT1_MAX_mean,RVORT1_MAX_max,RVORT1_MAX_min,RVORT1_MAX_std,RVORT1_MAX_skew,RVORT1_MAX_percentile_10,RVORT1_MAX_percentile_50,RVORT1_MAX_percentile_90,UP_HELI_MAX03_mean,UP_HELI_MAX03_max,UP_HELI_MAX03_min,UP_HELI_MAX03_std,UP_HELI_MAX03_skew,UP_HELI_MAX03_percentile_10,UP_HELI_MAX03_percentile_50,UP_HELI_MAX03_percentile_90,UP_HELI_MIN_mean,UP_HELI_MIN_max,UP_HELI_MIN_min,UP_HELI_MIN_std,UP_HELI_MIN_skew,UP_HELI_MIN_percentile_10,UP_HELI_MIN_percentile_50,UP_HELI_MIN_percentile_90,WSPD10MAX_mean,WSPD10MAX_max,WSPD10MAX_min,WSPD10MAX_std,WSPD10MAX_skew,WSPD10MAX_percentile_10,WSPD10MAX_percentile_50,WSPD10MAX_percentile_90,REFD_MAX_mean,REFD_MAX_max,REFD_MAX_min,REFD_MAX_std,REFD_MAX_skew,REFD_MAX_percentile_10,REFD_MAX_percentile_50,REFD_MAX_percentile_90,UBSHR1-potential_mean,UBSHR1-potential_max,UBSHR1-potential_min,UBSHR1-potential_std,UBSHR1-potential_skew,UBSHR1-potential_percentile_10,UBSHR1-potential_percentile_50,UBSHR1-potential_percentile_90,VBSHR1-potential_mean,VBSHR1-potential_max,VBSHR1-potential_min,VBSHR1-potential_std,VBSHR1-potential_skew,VBSHR1-potential_percentile_10,VBSHR1-potential_percentile_50,VBSHR1-potential_percentile_90,UBSHR6-potential_mean,UBSHR6-potential_max,UBSHR6-potential_min,UBSHR6-potential_std,UBSHR6-potential_skew,UBSHR6-potential_percentile_10,UBSHR6-potential_percentile_50,UBSHR6-potential_percentile_90,VBSHR6-potential_mean,VBSHR6-potential_max,VBSHR6-potential_min,VBSHR6-potential_std,VBSHR6-potential_skew,VBSHR6-potential_percentile_10,VBSHR6-potential_percentile_50,VBSHR6-potential_percentile_90,PWAT-potential_mean,PWAT-potential_max,PWAT-potential_min,PWAT-potential_std,PWAT-potential_skew,PWAT-potential_percentile_10,PWAT-potential_percentile_50,PWAT-potential_percentile_90,SRH3-potential_mean,SRH3-potential_max,SRH3-potential_min,SRH3-potential_std,SRH3-potential_skew,SRH3-potential_percentile_10,SRH3-potential_percentile_50,SRH3-potential_percentile_90,LCL_HEIGHT-potential_mean,LCL_HEIGHT-potential_max,LCL_HEIGHT-potential_min,LCL_HEIGHT-potential_std,LCL_HEIGHT-potential_skew,LCL_HEIGHT-potential_percentile_10,LCL_HEIGHT-potential_percentile_50,LCL_HEIGHT-potential_percentile_90,CAPE_SFC-potential_mean,CAPE_SFC-potential_max,CAPE_SFC-potential_min,CAPE_SFC-potential_std,CAPE_SFC-potential_skew,CAPE_SFC-potential_percentile_10,CAPE_SFC-potential_percentile_50,CAPE_SFC-potential_percentile_90,CIN_SFC-potential_mean,CIN_SFC-potential_max,CIN_SFC-potential_min,CIN_SFC-potential_std,CIN_SFC-potential_skew,CIN_SFC-potential_percentile_10,CIN_SFC-potential_percentile_50,CIN_SFC-potential_percentile_90,MUCAPE-potential_mean,MUCAPE-potential_max,MUCAPE-potential_min,MUCAPE-potential_std,MUCAPE-potential_skew,MUCAPE-potential_percentile_10,MUCAPE-potential_percentile_50,MUCAPE-potential_percentile_90,UBSHR6-tendency_mean,UBSHR6-tendency_max,UBSHR6-tendency_min,UBSHR6-tendency_std,UBSHR6-tendency_skew,UBSHR6-tendency_percentile_10,UBSHR6-tendency_percentile_50,UBSHR6-tendency_percentile_90,VBSHR6-tendency_mean,VBSHR6-tendency_max,VBSHR6-tendency_min,VBSHR6-tendency_std,VBSHR6-tendency_skew,VBSHR6-tendency_percentile_10,VBSHR6-tendency_percentile_50,VBSHR6-tendency_percentile_90,REFD_MAX-tendency_mean,REFD_MAX-tendency_max,REFD_MAX-tendency_min,REFD_MAX-tendency_std,REFD_MAX-tendency_skew,REFD_MAX-tendency_percentile_10,REFD_MAX-tendency_percentile_50,REFD_MAX-tendency_percentile_90,area,eccentricity,major_axis_length,minor_axis_length,orientation,extent,Hail_Size,Shape,Location,Scale
mem7_GRPL_MAX_20161118-0000_19_19_000_00,mem7_GRPL_MAX_20161118-0000_19_19_000,2016-11-18 19:00:00,19.00000,19.00000,1.00000,-94.61061,31.64804,24000.00000,6000.00000,10.20574,23.79555,0.00000,8.08780,0.52814,0.00855,9.67759,21.84762,12.14388,17.65266,7.83457,2.94463,0.29978,8.76896,11.84410,16.36813,14.04650,21.64994,5.80486,5.22917,-1.72406,6.69324,15.77055,20.89562,-2.80755,-1.52695,-4.49700,0.62478,-0.02874,-3.45316,-2.77881,-2.15448,0.06020,0.07110,0.05263,0.00562,0.00202,0.05263,0.05818,0.06432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.39979,2.44254,0.13228,0.63982,0.22213,0.14105,0.17767,0.82481,0.00134,0.00245,0.00052,0.00059,0.00008,0.00060,0.00126,0.00223,3.47383,9.91014,0.00000,3.28410,0.72958,0.00000,2.74424,8.12553,-7.82392,-1.48178,-18.65282,4.24990,-0.59561,-13.10892,-7.22831,-3.13663,7.77236,8.96946,5.98361,0.80980,-0.15413,6.59009,7.92648,8.76976,51.54311,53.91652,48.36284,1.36284,-0.37559,49.46252,51.91870,52.88865,8.48296,11.12000,5.14000,1.77371,0.04296,6.04200,8.44000,10.69000,0.88481,2.64000,-0.55000,1.01720,0.19481,-0.27400,0.69000,2.36800,11.03518,13.52000,6.60000,2.25512,-0.90481,7.84000,11.94000,13.22600,4.31482,8.80000,1.70000,1.52697,0.01482,2.42000,4.30000,5.94000,39.69667,41.95000,38.28000,1.32449,0.60667,38.40000,39.09000,41.72000,71.14815,112.00000,19.00000,29.85236,2.14815,31.40000,69.00000,107.20000,659.00000,707.00000,535.00000,37.66224,-1.00000,630.40000,660.00000,702.00000,1454.48145,1558.00000,1329.00000,65.49265,4.48145,1377.60000,1450.00000,1534.60000,-1.02963,0.00000,-3.00000,1.10983,-0.22963,-2.74000,-0.80000,0.00000,1454.48145,1558.00000,1329.00000,65.49265,4.48145,1377.60000,1450.00000,1534.60000,-1.51852,4.41000,-8.88000,3.47276,0.71148,-6.18400,-2.23000,3.31000,2.97630,5.55000,-2.86000,1.90611,-0.66370,0.48400,3.64000,4.90000,36.29454,51.04040,22.37237,7.84032,0.48116,26.49080,35.81338,46.75625,27.00000,0.93279,9.65197,3.47873,-0.24805,0.75000,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_20_21_001_00,mem7_GRPL_MAX_20161118-0000_20_21_001,2016-11-18 20:00:00,20.00000,20.00000,1.00000,-93.82277,32.12979,30000.00000,9000.00000,13.52488,34.07328,0.00000,10.78830,1.74189,0.05685,11.78300,28.31558,11.60443,17.56230,6.03476,3.15931,0.07033,6.92005,11.53411,15.99438,12.00705,21.05203,3.20071,5.49841,1.63473,5.69062,10.37233,19.78437,-2.65623,-1.48068,-4.49632,0.63282,0.03140,-3.33191,-2.68762,-1.73847,0.05977,0.07110,0.04762,0.00693,0.00159,0.04962,0.05818,0.06838,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15669,1.58980,0.08085,0.21740,0.03531,0.09479,0.12138,0.16420,0.00126,0.00187,0.00050,0.00043,-0.00003,0.00060,0.00129,0.00182,3.47521,10.88315,0.00000,2.91985,0.79207,0.24024,2.68315,8.20760,-7.83071,0.00000,-18.48777,5.70059,0.58344,-14.62826,-8.41415,-0.10882,11.65857,13.74812,9.50106,1.04402,-0.22434,10.22265,11.88291,12.85289,50.64243,53.20441,47.67899,1.69346,0.12557,48.65548,50.51685,52.86845,5.33289,9.47000,1.99000,1.87044,0.42289,3.42000,4.91000,8.07800,0.17600,3.42000,-3.12000,1.31761,-0.02400,-1.34000,0.20000,1.80000,10.47267,14.08000,7.34000,1.66918,0.40267,8.89400,10.07000,12.64000,4.46467,6.26000,0.51000,1.38069,-0.32533,2.61600,4.79000,5.72800,38.74601,42.91000,37.49000,1.09383,0.19601,37.59000,38.55000,39.80200,51.62222,82.00000,23.00000,12.51184,1.62222,37.40000,50.00000,66.60000,880.26666,917.00000,751.00000,31.54918,-10.73334,834.20000,891.00000,905.00000,1315.57776,1498.00000,1187.00000,77.61458,-11.42224,1212.20000,1327.00000,1408.20000,-1.41111,0.00000,-5.40000,1.83366,-1.41111,-4.70000,0.00000,0.00000,1315.57776,1498.00000,1187.00000,77.61458,-11.42224,1212.20000,1327.00000,1408.20000,-1.25533,2.95000,-16.59000,4.39191,-1.25533,-6.47400,0.00000,2.10800,14.42022,18.23000,8.04000,1.92693,-0.22978,12.73200,14.65000,16.63600,39.56820,53.17138,17.44427,9.98822,0.28709,25.83631,39.28111,52.43173,45.00000,0.94177,13.04700,4.38719,-0.26180,0.62500,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_20_21_001_01,mem7_GRPL_MAX_20161118-0000_20_21_001,2016-11-18 21:00:00,21.00000,21.00000,2.00000,-93.59714,32.17450,9000.00000,3000.00000,7.27922,29.60818,0.00000,10.71974,7.24354,0.00000,0.03569,24.12500,12.70465,16.92411,7.77123,2.87280,0.34202,9.01735,12.36262,16.33753,12.46954,20.16918,2.73907,5.57841,-0.80582,4.10901,13.27536,18.41965,-2.86276,-2.03554,-3.43462,0.36468,0.04636,-3.20664,-2.90912,-2.39803,0.05943,0.06432,0.04762,0.00491,0.00125,0.05263,0.05818,0.06432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20663,0.25299,0.15030,0.03197,-0.00290,0.16107,0.20954,0.24470,0.00103,0.00311,0.00006,0.00092,0.00028,0.00015,0.00076,0.00240,1.99669,10.93195,0.00000,3.73176,1.99669,0.00000,0.00000,8.17020,-0.72988,0.00000,-4.60961,1.17086,-0.56265,-1.93906,-0.16724,0.00000,11.87660,13.67505,9.93040,1.11760,0.06660,10.45344,11.81000,13.33168,50.83141,52.70965,48.40771,1.48030,-0.70050,48.54178,51.53191,52.36231,-0.24294,5.31000,-4.22000,2.58830,0.07706,-3.55200,-0.32000,2.53000,5.76353,10.44000,0.19000,2.89827,-0.25647,1.38600,6.02000,9.28400,3.56412,12.16000,-3.91000,3.75531,0.02412,-0.80600,3.54000,7.74200,14.70941,22.99000,9.41000,3.26297,0.80941,11.44000,13.90000,18.27400,43.23529,47.75000,39.96000,2.31856,0.66529,40.73000,42.57000,46.46200,120.00000,249.00000,6.00000,70.32613,-4.00000,34.80000,124.00000,203.60000,526.00000,875.00000,306.00000,194.00061,88.00000,316.60000,438.00000,830.00000,413.88235,1221.00000,0.00000,490.58896,373.88235,0.00000,40.00000,1154.00000,-43.50588,0.00000,-348.00000,93.01601,-39.00588,-166.32000,-4.50000,0.00000,791.82355,1223.00000,22.00000,353.09161,-111.17645,223.20000,903.00000,1154.00000,8.93235,15.23000,-0.14000,3.67334,-0.92765,4.50800,9.86000,12.72200,3.22588,7.99000,-4.99000,3.19667,-0.79412,-0.23800,4.02000,6.56000,8.25574,24.59596,-1.65161,7.94146,1.71699,-0.22238,6.53875,20.73639,17.00000,0.88633,6.72484,3.11399,-0.47237,0.70833,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_20_20_002_00,mem7_GRPL_MAX_20161118-0000_20_20_002,2016-11-18 20:00:00,20.00000,20.00000,1.00000,-92.80120,33.23995,24000.00000,-15000.00000,20.07897,45.89734,0.77375,15.47143,4.33650,1.37691,15.74246,43.69743,11.43264,15.02472,7.09488,2.51046,-0.68732,7.77175,12.11996,14.48280,13.10184,19.91566,3.85464,5.20264,-0.99091,5.92170,14.09275,19.04422,-2.54901,-0.74544,-3.86224,0.88132,0.17094,-3.71310,-2.71995,-1.19104,0.05929,0.07110,0.04762,0.00649,-0.00196,0.04912,0.06125,0.06432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.55320,1.97460,0.09529,0.70268,0.39074,0.12594,0.16246,1.72440,0.00132,0.00213,0.00050,0.00053,0.00004,0.00071,0.00128,0.00203,7.05523,14.97138,0.00000,4.83310,0.88593,0.51019,6.16930,13.55003,-4.28302,0.00000,-13.02504,3.87033,-0.59174,-9.35626,-3.69128,0.00000,9.96511,11.12219,8.99052,0.50568,0.08946,9.39791,9.87565,10.56894,50.92484,53.02346,47.60445,1.77149,-0.18538,48.11298,51.11021,52.89850,9.40875,10.98000,6.47000,1.38312,-0.41125,7.35600,9.82000,10.81700,3.62875,5.47000,1.81000,1.03882,0.14375,2.31200,3.48500,5.19300,17.12500,17.72000,16.18000,0.43310,-0.05500,16.52500,17.18000,17.52000,7.98708,8.72000,7.58000,0.30774,0.05708,7.65000,7.93000,8.36400,38.44542,39.37000,37.41000,0.44951,0.00042,37.96200,38.44500,38.92500,97.58334,111.00000,87.00000,7.08235,1.08334,88.60000,96.50000,107.70000,688.95831,744.00000,625.00000,41.25276,-4.54169,635.60000,693.50000,736.00000,1272.08337,1392.00000,1150.00000,70.76188,-15.91663,1174.00000,1288.00000,1349.10000,-1.82083,0.00000,-6.70000,2.47706,-1.82083,-5.87000,0.00000,0.00000,1272.08337,1392.00000,1150.00000,70.76188,-15.91663,1174.00000,1288.00000,1349.10000,-11.18458,-7.71000,-16.21000,2.42133,-0.69958,-14.32900,-10.48500,-8.20000,13.32875,18.33000,-2.25000,5.73258,-2.70625,5.30200,16.03500,18.00100,50.18815,53.02346,40.27789,3.40032,-0.92206,45.63377,51.11021,52.89850,24.00000,0.93807,9.37257,3.24712,-0.40668,0.60000,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_20_22_003_00,mem7_GRPL_MAX_20161118-0000_20_22_003,2016-11-18 20:00:00,20.00000,20.00000,1.00000,-92.52504,33.65736,15000.00000,-3000.00000,21.63836,53.41072,0.38647,14.74528,3.72075,5.29224,17.91760,45.50239,11.29214,19.67060,6.17895,3.75737,0.65685,7.11566,10.63529,17.53286,13.23468,21.34391,4.05846,4.19885,-0.30353,6.67547,13.53821,18.34011,-2.24907,-0.76294,-3.49433,0.60103,-0.04496,-3.10967,-2.20411,-1.55031,0.05893,0.07110,0.04762,0.00718,0.00075,0.04762,0.05818,0.07110,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14855,0.20024,0.08583,0.02767,-0.00173,0.11291,0.15028,0.18636,0.00186,0.00248,0.00034,0.00046,0.00000,0.00148,0.00186,0.00237,7.44732,16.74142,0.00000,4.50232,1.42064,2.63068,6.02668,14.36468,-4.08038,0.00000,-13.97112,4.04716,-1.19641,-9.92130,-2.88397,0.00000,9.26657,10.33836,7.63857,0.53066,-0.05051,8.64443,9.31708,9.92439,50.42857,53.84759,40.40035,2.38142,-0.52082,47.36638,50.94939,52.86913,7.58719,12.55000,0.66000,3.21975,-0.53281,2.72600,8.12000,11.36600,6.41719,12.12000,0.92000,2.47943,0.60719,3.95000,5.81000,10.42800,15.44509,18.68000,6.41000,3.04913,-1.06491,10.75600,16.51000,17.99600,14.15053,23.35000,9.08000,3.66545,0.47053,10.02400,13.68000,19.64800,40.49509,46.91000,37.49000,2.37756,0.60509,37.91400,39.89000,43.55800,113.96491,189.00000,28.00000,30.67084,5.96491,91.60000,108.00000,160.00000,554.61401,696.00000,239.00000,138.37297,-60.38599,324.00000,615.00000,681.00000,1109.35083,1266.00000,586.00000,129.38159,-18.64917,970.60000,1128.00000,1238.20000,-2.46140,0.00000,-8.10000,1.97438,-0.16140,-4.90000,-2.30000,0.00000,1116.64917,1266.00000,578.00000,119.87062,-11.35083,999.80000,1128.00000,1238.20000,-6.51263,8.16000,-19.53000,7.00730,-0.96263,-16.32200,-5.55000,2.83200,11.21965,18.61000,2.25000,4.22997,0.30965,5.29200,10.91000,16.18800,20.45814,38.75685,0.43668,11.23446,1.20925,7.64288,19.24890,36.71369,57.00000,0.90434,13.78465,5.88335,-0.57209,0.52778,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_20_22_003_01,mem7_GRPL_MAX_20161118-0000_20_22_003,2016-11-18 21:00:00,21.00000,21.00000,2.00000,-92.09864,33.81514,36000.00000,21000.00000,23.21698,47.24657,0.00000,15.00340,-5.53844,0.02496,28.75542,40.38260,10.68594,17.71461,6.00704,2.74203,-0.18469,6.89793,10.87063,14.05025,11.42265,17.01833,3.34600,3.29907,-0.73162,6.22367,12.15428,14.84853,-2.45506,-0.91419,-4.73648,0.63883,-0.04569,-3.21918,-2.40937,-1.64684,0.05820,0.07110,0.04762,0.00557,0.00002,0.05263,0.05818,0.06432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23132,0.27748,0.11711,0.03203,-0.00414,0.19122,0.23546,0.26685,0.00154,0.00323,0.00023,0.00071,-0.00004,0.00050,0.00159,0.00237,7.91015,14.55724,0.00000,5.23931,-0.63317,0.00000,8.54333,13.89806,-6.06846,0.00000,-21.82789,5.44040,-1.20550,-15.00335,-4.86296,-0.00097,9.77523,12.70290,8.35655,0.88799,0.11991,8.76236,9.65533,10.76820,49.52805,52.89577,45.61256,1.59133,-0.54102,47.23011,50.06907,51.08527,6.87707,11.69000,0.48000,2.90484,-0.38293,3.19900,7.26000,10.12800,5.15880,10.89000,0.15000,2.33341,0.08381,1.97700,5.07500,8.51000,12.39554,20.05000,-0.74000,5.59799,-0.95946,4.20300,13.35500,18.25800,16.35304,29.54000,9.79000,5.64323,2.69304,10.97200,13.66000,25.10300,39.77087,46.89000,36.76000,2.60638,0.41587,37.14700,39.35500,43.55000,91.18478,149.00000,20.00000,26.64783,-0.31522,56.20000,91.50000,122.70000,538.10870,760.00000,176.00000,201.17320,-129.89130,235.20000,668.00000,721.90000,864.64130,1155.00000,0.00000,334.03439,-154.85870,178.90000,1019.50000,1115.20000,-3.87609,0.00000,-112.70000,13.51858,-3.67609,-4.26000,-0.20000,0.00000,918.68475,1155.00000,23.00000,245.42664,-100.81525,533.70000,1019.50000,1115.20000,1.14489,11.98000,-9.67000,5.11341,0.48989,-4.22100,0.65500,8.28600,9.85891,16.77000,-3.26000,5.79914,-1.62609,0.77000,11.48500,16.00700,25.87159,51.08816,-2.48912,16.38499,0.08537,4.09027,25.78622,49.97675,92.00000,0.98218,25.42122,4.77782,-0.56388,0.32857,0.00000,0.00000,0.00000,0.00000
